TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
Sonificação da Mídia Locativa,2019,10.22484/2318-5694.2019v7n14p75-94,Português,"TRÍADE: COMUNICAÇÃO, CULTURA E MÍDIA",XX,2318-5694,"['DE MELO PEIXOTO, JOAO GUILHERME', 'DA COSTA JÚNIOR, LUIZ CARLOS', 'Denny Anderson Farias Costa']","['1', '2', '3']",['3'],-99
