TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
Technologies and decision support systems to aid solid-waste management: a systematic review,2017,10.1016/j.wasman.2016.10.045,Inglês,Waste Management (Elmsford),A1,0956-053X,"['VITORINO DE SOUZA MELARÉ, ANGELINA', 'MONTENEGRO GONZÁLEZ, SAHUDY', 'FACELI, KATTI', 'Vitor Casadei']","['1', '2', '3', '4']",['4'],5.431
