PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Imaginário Pernambucano,2004,2006,EXTENSAO,"['Gabriela de Medeiros Boeira', 'virginia cavalcanti', 'ana queiroz andrade', 'erimar cordeiro dias', 'quesia pereira costa', 'ticiano arraes', 'josivan rodrigues']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
