TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
On the performance of heterogeneous MANETs,2015,10.1007/s11276-014-0777-z,Inglês,Wireless Networks,XX,1022-0038,"['HADJ SADOK, DJAMEL F.', 'RODRIGUES, THIAGO GOMES', 'Rodrigo Diego Melo Amorim', 'KELNER, JUDITH']","['1', '2', '3', '4']",['3'],2.405
