TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
Inclusão Digital na Comunidade: uma proposta de extensão universitária em cursos EAD (Relato de experiência de curso ministrado por alunos dos cursos de Licenciatura a Distância d UPE/UFRN- Pólo Surubim),2009,,Português,Revista Tecnologias na Educação,XX,1984-4751,"['Juliana Pereira Gonçalves de Andrade Araripe', 'Etiane Valentim da Silva']","['1', '2']",['1'],-99
