PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Research on Accessibility,2015,2020,PESQUISA,"['Marcelo Penha', 'Walter Franklin Marques Correia', 'André Santos', 'Fabio Silva', 'Tatiana Bittencourt Gouveia', 'Jefte Macedo']","['NAO', 'NAO', 'SIM', 'NAO', 'NAO', 'NAO']"
