PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Natural User Experience (NUX) through Ethnographic Design,2017,2019,PESQUISA,"['Camille Nascimento Santiago Caminha', 'Angélica Porto Cavalcanti de Souza', 'Alex Sandro Gomes', 'Jananda da Silva Pinto', 'Renata Zilse P. Borges', 'Rosamaria Belo Lucena', 'Mariana Duarte de Oliveira', 'Geraldina Maria de Siqueira']","['SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
