TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
"Odoyá, minha mãe! Desconstruindo o uso da imagem da Iemanjá a partir do caso Farm",2016,,Português,Modapalavra e-periódico,XX,1982-615X,"['Tatalina Cristina Silva de Oliveira', 'Ertz Clarck Melindre dos Santos', 'Ana Flávia da Fonte Netto de Mendonça']","['1', '2', '3']",['1'],-99
