PROJ,YEAR_INI,YEAR_FIN,NATUREZA,INTEGRANTES,COORDENA
Produção e Avaliação de Ambientes de Apoio a Aprendizagem de Programação,2009,ATUAL,PESQUISA,"['André Bernardes', 'André Luís Alice Raabe', 'Roberto Gonçalves Augusto Junior', 'Elieser Ademir de Jesus', 'Luiz Fernando Noschang', 'Paulo Viniccius Vieira', 'André Luiz Maciel Santana', 'Andrei Hodecker', 'Gleison Malheiros']","['NAO', 'SIM', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO', 'NAO']"
