TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
Retificação polar: um método eficaz para retificar pares de imagens e gerar reconstrução densa robust,2010,,Português,Revista Eletrônica de Iniciação Científica,B5,1519-8219,"['Rafael Roberto', 'Andréa Gomes dos Santos']","['1', '2']",['2'],-99
