TITLE,YEAR,DOI,LANG,JOURNAL,QUALIS,ISSN,AUTHOR,ORDER,ORDER_OK,JCR
revisão do Complexo de Funções de Design de Robôs e HRI,2022,10.29147/datjournal.v7i3.654,Português,DATJOURNAL DESIGN ART AND TECHNOLOGY,XX,2526-1789,['Marcello Caldas Bressan'],['1'],['1'],-99
